+2.38500E+2	+1.03180E-1	+3.53054E-2	+4.34769E-2
+2.39000E+2	+9.59167E-2	+3.55274E-2	+4.38039E-2
+2.39500E+2	+1.05164E-1	+3.57206E-2	+4.41523E-2
+2.40000E+2	+1.01837E-1	+3.59502E-2	+4.45048E-2
+2.40500E+2	+9.84650E-2	+3.62071E-2	+4.48984E-2
+2.41000E+2	+9.66644E-2	+3.64309E-2	+4.52727E-2
+2.41500E+2	+9.88159E-2	+3.66406E-2	+4.55841E-2
+2.42000E+2	+1.06262E-1	+3.68343E-2	+4.59076E-2
+2.42500E+2	+1.03241E-1	+3.70461E-2	+4.62211E-2
+2.43000E+2	+9.77325E-2	+3.72132E-2	+4.64635E-2
+2.43500E+2	+1.04446E-1	+3.73830E-2	+4.67640E-2
+2.44000E+2	+1.06339E-1	+3.75486E-2	+4.70272E-2
+2.44500E+2	+1.03271E-1	+3.78550E-2	+4.73302E-2
+2.45000E+2	+1.05713E-1	+3.79206E-2	+4.76216E-2
+2.45500E+2	+1.11130E-1	+3.81291E-2	+4.79429E-2
+2.46000E+2	+1.08124E-1	+3.83718E-2	+4.83212E-2
+2.46500E+2	+1.09085E-1	+3.86750E-2	+4.87417E-2
+2.47000E+2	+1.05301E-1	+3.89283E-2	+4.91805E-2
+2.47500E+2	+1.05560E-1	+3.91943E-2	+4.96183E-2
+2.48000E+2	+1.02325E-1	+3.95372E-2	+5.01224E-2
+2.48500E+2	+1.06964E-1	+3.98223E-2	+5.05700E-2
+2.49000E+2	+1.09085E-1	+4.02016E-2	+5.11665E-2
+2.49500E+2	+1.10489E-1	+4.05441E-2	+5.16979E-2
+2.50000E+2	+1.09940E-1	+4.09158E-2	+5.22744E-2
+2.50500E+2	+1.05301E-1	+4.12672E-2	+5.28034E-2
+2.51000E+2	+1.11816E-1	+4.15483E-2	+5.32702E-2
+2.51500E+2	+1.10306E-1	+4.19018E-2	+5.37896E-2
+2.52000E+2	+1.08780E-1	+4.22522E-2	+5.43322E-2
+2.52500E+2	+1.20941E-1	+4.26196E-2	+5.49090E-2
+2.53000E+2	+1.12595E-1	+4.30485E-2	+5.55495E-2
+2.53500E+2	+1.14563E-1	+4.35070E-2	+5.62387E-2
+2.54000E+2	+1.09390E-1	+4.39016E-2	+5.68438E-2
+2.54500E+2	+1.10962E-1	+4.43435E-2	+5.75249E-2
+2.55000E+2	+1.16440E-1	+4.47624E-2	+5.81767E-2
+2.55500E+2	+1.14166E-1	+4.52232E-2	+5.88511E-2
+2.56000E+2	+1.14304E-1	+4.56784E-2	+5.95208E-2
+2.56500E+2	+1.16776E-1	+4.60767E-2	+6.01399E-2
+2.57000E+2	+1.21674E-1	+4.64825E-2	+6.07714E-2
+2.57500E+2	+1.19232E-1	+4.68335E-2	+6.12711E-2
+2.58000E+2	+1.18698E-1	+4.71579E-2	+6.17474E-2
+2.58500E+2	+1.19431E-1	+4.74151E-2	+6.21231E-2
+2.59000E+2	+1.17279E-1	+4.76552E-2	+6.24543E-2
+2.59500E+2	+1.23199E-1	+4.78533E-2	+6.27831E-2
+2.60000E+2	+1.18149E-1	+4.81760E-2	+6.32277E-2
+2.60500E+2	+1.19843E-1	+4.85016E-2	+6.36993E-2
+2.61000E+2	+1.22543E-1	+4.88833E-2	+6.42756E-2
+2.61500E+2	+1.23840E-1	+4.92767E-2	+6.48617E-2
+2.62000E+2	+1.22437E-1	+4.97409E-2	+6.55260E-2
+2.62500E+2	+1.23352E-1	+5.01709E-2	+6.61541E-2
+2.63000E+2	+1.18896E-1	+5.06671E-2	+6.69080E-2
+2.63500E+2	+1.23611E-1	+5.12996E-2	+6.78063E-2
+2.64000E+2	+1.24481E-1	+5.19511E-2	+6.87426E-2
+2.64500E+2	+1.26389E-1	+5.26523E-2	+6.97751E-2
+2.65000E+2	+1.29059E-1	+5.33586E-2	+7.08042E-2
+2.65500E+2	+1.28235E-1	+5.41984E-2	+7.20300E-2
+2.66000E+2	+1.28235E-1	+5.50525E-2	+7.32666E-2
+2.66500E+2	+1.30829E-1	+5.59381E-2	+7.45211E-2
+2.67000E+2	+1.29120E-1	+5.69580E-2	+7.60285E-2
+2.67500E+2	+1.27625E-1	+5.75851E-2	+7.68992E-2
+2.68000E+2	+1.37634E-1	+5.87765E-2	+7.86280E-2
+2.68500E+2	+1.43005E-1	+5.95860E-2	+7.97713E-2
+2.69000E+2	+1.40930E-1	+6.04240E-2	+8.09748E-2
+2.69500E+2	+1.40472E-1	+6.14997E-2	+8.24352E-2
+2.70000E+2	+1.44669E-1	+6.25459E-2	+8.40461E-2
+2.70500E+2	+1.48773E-1	+6.36353E-2	+8.56572E-2
+2.71000E+2	+1.43799E-1	+6.45556E-2	+8.69869E-2
+2.71500E+2	+1.44943E-1	+6.53670E-2	+8.81822E-2
+2.72000E+2	+1.45386E-1	+6.62050E-2	+8.94400E-2
+2.72500E+2	+1.46881E-1	+6.70804E-2	+9.07192E-2
+2.73000E+2	+1.47751E-1	+6.79784E-2	+9.20808E-2
+2.73500E+2	+1.47003E-1	+6.88593E-2	+9.34160E-2
+2.74000E+2	+1.51062E-1	+6.98447E-2	+9.49057E-2
+2.74500E+2	+1.50085E-1	+7.08687E-2	+9.64591E-2
+2.75000E+2	+1.56860E-1	+7.19896E-2	+9.81571E-2
+2.75500E+2	+1.56586E-1	+7.31524E-2	+9.99032E-2
+2.76000E+2	+1.60309E-1	+7.43849E-2	+1.01767E-1
+2.76500E+2	+1.60950E-1	+7.56826E-2	+1.03663E-1
+2.77000E+2	+1.62384E-1	+7.69702E-2	+1.05595E-1
+2.77500E+2	+1.64978E-1	+7.82928E-2	+1.07548E-1
+2.78000E+2	+1.65405E-1	+7.96975E-2	+1.09623E-1
+2.78500E+2	+1.62231E-1	+8.12115E-2	+1.11822E-1
+2.79000E+2	+1.70547E-1	+8.28547E-2	+1.14246E-1
+2.79500E+2	+1.71356E-1	+8.45600E-2	+1.16746E-1
+2.80000E+2	+1.69815E-1	+8.63423E-2	+1.19322E-1
+2.80500E+2	+1.76132E-1	+8.81297E-2	+1.21898E-1
+2.81000E+2	+1.79810E-1	+8.98641E-2	+1.24421E-1
+2.81500E+2	+1.76620E-1	+9.16952E-2	+1.27087E-1
+2.82000E+2	+1.81274E-1	+9.34840E-2	+1.29716E-1
+2.82500E+2	+1.85349E-1	+9.54203E-2	+1.32506E-1
+2.83000E+2	+1.90430E-1	+9.72958E-2	+1.35225E-1
+2.83500E+2	+1.86234E-1	+9.92415E-2	+1.38024E-1
+2.84000E+2	+1.95435E-1	+1.01142E-1	+1.40741E-1
+2.84500E+2	+1.98822E-1	+1.02888E-1	+1.43262E-1
+2.85000E+2	+1.98303E-1	+1.04427E-1	+1.45469E-1
+2.85500E+2	+1.96869E-1	+1.05697E-1	+1.47304E-1
+2.86000E+2	+2.02423E-1	+1.06631E-1	+1.48651E-1
+2.86500E+2	+2.03308E-1	+1.07128E-1	+1.49348E-1
+2.87000E+2	+2.03552E-1	+1.07234E-1	+1.49506E-1
+2.87500E+2	+2.08481E-1	+1.06972E-1	+1.49117E-1
+2.88000E+2	+2.07870E-1	+1.06616E-1	+1.48626E-1
+2.88500E+2	+2.03964E-1	+1.07491E-1	+1.49859E-1
+2.89000E+2	+2.07443E-1	+1.10318E-1	+1.53947E-1
+2.89500E+2	+2.15393E-1	+1.13597E-1	+1.58620E-1
+2.90000E+2	+2.21344E-1	+1.16128E-1	+1.62266E-1
+2.90500E+2	+2.16171E-1	+1.17902E-1	+1.64818E-1
+2.91000E+2	+2.22977E-1	+1.18916E-1	+1.66264E-1
+2.91500E+2	+2.22900E-1	+1.19273E-1	+1.66789E-1
+2.92000E+2	+2.18811E-1	+1.18844E-1	+1.66168E-1
+2.92500E+2	+2.17850E-1	+1.17562E-1	+1.64330E-1
+2.93000E+2	+2.19177E-1	+1.15497E-1	+1.61373E-1
+2.93500E+2	+2.14020E-1	+1.12673E-1	+1.57305E-1
+2.94000E+2	+2.11624E-1	+1.09271E-1	+1.52467E-1
+2.94500E+2	+1.98181E-1	+1.05881E-1	+1.47570E-1
+2.95000E+2	+1.97861E-1	+1.03242E-1	+1.43807E-1
+2.95500E+2	+1.93848E-1	+1.02121E-1	+1.42196E-1
+2.96000E+2	+1.94809E-1	+1.02315E-1	+1.42466E-1
+2.96500E+2	+1.96045E-1	+1.02837E-1	+1.43184E-1
+2.97000E+2	+2.00150E-1	+1.03023E-1	+1.43472E-1
+2.97500E+2	+2.01691E-1	+1.02827E-1	+1.43188E-1
+2.98000E+2	+1.93771E-1	+1.02599E-1	+1.42829E-1
+2.98500E+2	+1.96106E-1	+1.02436E-1	+1.42599E-1
+2.99000E+2	+1.95267E-1	+1.02142E-1	+1.42208E-1
+2.99500E+2	+1.96594E-1	+1.01635E-1	+1.41473E-1
+3.00000E+2	+1.94626E-1	+1.00929E-1	+1.40410E-1
+3.00500E+2	+1.95541E-1	+9.99378E-2	+1.38994E-1
+3.01000E+2	+1.90979E-1	+9.87764E-2	+1.37336E-1
+3.01500E+2	+1.89484E-1	+9.73356E-2	+1.35260E-1
+3.02000E+2	+1.88019E-1	+9.57050E-2	+1.32917E-1
+3.02500E+2	+1.94199E-1	+9.38383E-2	+1.30224E-1
+3.03000E+2	+1.81625E-1	+9.18631E-2	+1.27416E-1
+3.03500E+2	+1.86234E-1	+8.97243E-2	+1.24320E-1
+3.04000E+2	+1.75781E-1	+8.75569E-2	+1.21189E-1
+3.04500E+2	+1.72974E-1	+8.53028E-2	+1.17953E-1
+3.05000E+2	+1.68610E-1	+8.29399E-2	+1.14529E-1
+3.05500E+2	+1.61026E-1	+8.04673E-2	+1.10928E-1
+3.06000E+2	+1.65375E-1	+7.80345E-2	+1.07389E-1
+3.06500E+2	+1.60065E-1	+7.56718E-2	+1.03958E-1
+3.07000E+2	+1.58554E-1	+7.33029E-2	+1.00551E-1
+3.07500E+2	+1.52802E-1	+7.10399E-2	+9.72167E-2
+3.08000E+2	+1.49658E-1	+6.89505E-2	+9.41698E-2
+3.08500E+2	+1.46301E-1	+6.70199E-2	+9.13580E-2
+3.09000E+2	+1.44012E-1	+6.52583E-2	+8.87876E-2
+3.09500E+2	+1.41266E-1	+6.36484E-2	+8.64169E-2
+3.10000E+2	+1.37604E-1	+6.20217E-2	+8.40229E-2
+3.10500E+2	+1.37909E-1	+6.03661E-2	+8.15822E-2
