+2.00000E+6	+1.99402E+6	+1.56358E-1
+2.20000E+6	+2.19298E+6	+1.57521E-1
+2.40000E+6	+2.40964E+6	+1.58454E-1
+2.60000E+6	+2.59067E+6	+1.59441E-1
+2.80000E+6	+2.78552E+6	+1.60651E-1
+3.00000E+6	+2.99850E+6	+1.61411E-1
+3.20000E+6	+3.20513E+6	+1.59242E-1
+3.40000E+6	+3.40136E+6	+1.61244E-1
+3.60000E+6	+3.60750E+6	+1.64781E-1
+3.80000E+6	+3.79363E+6	+1.66069E-1
+4.00000E+6	+4.01284E+6	+1.63464E-1
+4.20000E+6	+4.18760E+6	+1.61312E-1
+4.40000E+6	+4.38597E+6	+1.62014E-1
+4.60000E+6	+4.60405E+6	+1.63844E-1
+4.80000E+6	+4.81696E+6	+1.63847E-1
+5.00000E+6	+4.98008E+6	+1.61558E-1
+5.20000E+6	+5.21921E+6	+1.58606E-1
+5.40000E+6	+5.38793E+6	+1.58014E-1
+5.60000E+6	+5.60538E+6	+1.58479E-1
+5.80000E+6	+5.80720E+6	+1.57659E-1
+6.00000E+6	+5.96659E+6	+1.54499E-1
+6.20000E+6	+6.21891E+6	+1.51350E-1
+6.40000E+6	+6.37755E+6	+1.49541E-1
+6.60000E+6	+6.58762E+6	+1.48915E-1
+6.80000E+6	+6.79348E+6	+1.47209E-1
+7.00000E+6	+7.00280E+6	+1.44311E-1
+7.20000E+6	+7.22543E+6	+1.43235E-1
+7.40000E+6	+7.40741E+6	+1.41532E-1
+7.60000E+6	+7.61035E+6	+1.39326E-1
+7.80000E+6	+7.83699E+6	+1.36476E-1
+8.00000E+6	+7.98722E+6	+1.33315E-1
+8.20000E+6	+8.22368E+6	+1.30324E-1
+8.40000E+6	+8.40336E+6	+1.27374E-1
+8.60000E+6	+8.63558E+6	+1.26018E-1
+8.80000E+6	+8.80282E+6	+1.24438E-1
+9.00000E+6	+9.04159E+6	+1.23862E-1
+9.20000E+6	+9.23361E+6	+1.23580E-1
+9.40000E+6	+9.36330E+6	+1.23177E-1
+9.60000E+6	+9.61538E+6	+1.21578E-1
+9.80000E+6	+9.72763E+6	+1.20328E-1
+1.00000E+7	+9.98004E+6	+1.18749E-1
+1.02000E+7	+1.01215E+7	+1.17770E-1
+1.04000E+7	+1.03734E+7	+1.16631E-1
+1.06000E+7	+1.05932E+7	+1.16865E-1
+1.08000E+7	+1.08342E+7	+1.17616E-1
+1.10000E+7	+1.09649E+7	+1.19398E-1
+1.12000E+7	+1.11111E+7	+1.20931E-1
+1.14000E+7	+1.14416E+7	+1.22677E-1
+1.16000E+7	+1.15875E+7	+1.24089E-1
+1.18000E+7	+1.18203E+7	+1.25509E-1
+1.20000E+7	+1.19474E+7	+1.26559E-1
+1.22000E+7	+1.20773E+7	+1.27979E-1
+1.24000E+7	+1.24378E+7	+1.30169E-1
+1.26000E+7	+1.25945E+7	+1.33067E-1
+1.28000E+7	+1.28205E+7	+1.36486E-1
+1.30000E+7	+1.30548E+7	+1.40444E-1
+1.32000E+7	+1.31579E+7	+1.44765E-1
+1.34000E+7	+1.34409E+7	+1.49266E-1
+1.36000E+7	+1.34771E+7	+1.53140E-1
+1.38000E+7	+1.39082E+7	+1.55827E-1
+1.40000E+7	+1.39470E+7	+1.60967E-1
+1.42000E+7	+1.42248E+7	+1.66751E-1
+1.44000E+7	+1.43062E+7	+1.71580E-1
+1.46000E+7	+1.45349E+7	+1.77330E-1
+1.48000E+7	+1.47710E+7	+1.82644E-1
+1.50000E+7	+1.50150E+7	+1.87545E-1
+1.52000E+7	+1.51976E+7	+1.92146E-1
+1.54000E+7	+1.54560E+7	+1.96150E-1
+1.56000E+7	+1.55280E+7	+1.99673E-1
+1.58000E+7	+1.57729E+7	+2.03049E-1
+1.60000E+7	+1.59490E+7	+2.05885E-1
+1.62000E+7	+1.62075E+7	+2.08241E-1
+1.64000E+7	+1.63934E+7	+2.09866E-1
+1.66000E+7	+1.65837E+7	+2.11207E-1
+1.68000E+7	+1.68919E+7	+2.12690E-1
+1.70000E+7	+1.69779E+7	+2.13308E-1
+1.72000E+7	+1.72117E+7	+2.13432E-1
+1.74000E+7	+1.73611E+7	+2.14024E-1
+1.76000E+7	+1.76367E+7	+2.13829E-1
+1.78000E+7	+1.77936E+7	+2.12975E-1
+1.80000E+7	+1.80505E+7	+2.11256E-1
+1.82000E+7	+1.82149E+7	+2.09667E-1
+1.84000E+7	+1.83486E+7	+2.06670E-1
+1.86000E+7	+1.85874E+7	+2.03316E-1
+1.88000E+7	+1.88679E+7	+1.99554E-1
+1.90000E+7	+1.89753E+7	+1.94520E-1
+1.92000E+7	+1.92678E+7	+1.89833E-1
+1.94000E+7	+1.93798E+7	+1.84041E-1
+1.96000E+7	+1.96850E+7	+1.77923E-1
+1.98000E+7	+1.98020E+7	+1.72334E-1
+2.00000E+7	+2.00401E+7	+1.66655E-1
+NaN	+NaN	+NaN
