+2.00000E+6	+2.00000E+6	+9.93367E-2
+2.20000E+6	+2.18182E+6	+1.08068E-1
+2.40000E+6	+2.39808E+6	+1.16873E-1
+2.60000E+6	+2.60417E+6	+1.26325E-1
+2.80000E+6	+2.78552E+6	+1.36480E-1
+3.00000E+6	+2.99401E+6	+1.47536E-1
+3.20000E+6	+3.19693E+6	+1.56757E-1
+3.40000E+6	+3.40599E+6	+1.70543E-1
+3.60000E+6	+3.59195E+6	+1.88530E-1
+3.80000E+6	+3.81098E+6	+2.04684E-1
+4.00000E+6	+3.98724E+6	+2.17301E-1
+4.20000E+6	+4.21230E+6	+2.31562E-1
+4.40000E+6	+4.39367E+6	+2.52224E-1
+4.60000E+6	+4.62963E+6	+2.78519E-1
+4.80000E+6	+4.78927E+6	+3.01708E-1
+5.00000E+6	+5.00000E+6	+3.19363E-1
+5.20000E+6	+5.19751E+6	+3.37255E-1
+5.40000E+6	+5.39957E+6	+3.59782E-1
+5.60000E+6	+5.59284E+6	+3.84683E-1
+5.80000E+6	+5.80046E+6	+4.01327E-1
+6.00000E+6	+5.99520E+6	+4.05487E-1
+6.20000E+6	+6.19579E+6	+4.03226E-1
+6.40000E+6	+6.41026E+6	+4.00204E-1
+6.60000E+6	+6.58762E+6	+3.94363E-1
+6.80000E+6	+6.79348E+6	+3.79693E-1
+7.00000E+6	+6.98324E+6	+3.56181E-1
+7.20000E+6	+7.18391E+6	+3.39634E-1
+7.40000E+6	+7.38552E+6	+3.19442E-1
+7.60000E+6	+7.59878E+6	+2.97557E-1
+7.80000E+6	+7.78816E+6	+2.74885E-1
+8.00000E+6	+7.97448E+6	+2.49970E-1
+8.20000E+6	+8.21018E+6	+2.29817E-1
+8.40000E+6	+8.40336E+6	+2.12098E-1
+8.60000E+6	+8.60585E+6	+1.96787E-1
+8.80000E+6	+8.78735E+6	+1.83820E-1
+9.00000E+6	+8.97666E+6	+1.71865E-1
+9.20000E+6	+9.17431E+6	+1.60875E-1
+9.40000E+6	+9.43396E+6	+1.49566E-1
+9.60000E+6	+9.63391E+6	+1.38727E-1
+9.80000E+6	+9.86193E+6	+1.27939E-1
+1.00000E+7	+9.94036E+6	+1.18165E-1
+1.02000E+7	+1.03093E+7	+1.08706E-1
+1.04000E+7	+1.04384E+7	+1.00094E-1
+1.06000E+7	+1.05708E+7	+9.26429E-2
+1.08000E+7	+1.07875E+7	+8.59577E-2
+1.10000E+7	+1.09890E+7	+7.99118E-2
+1.12000E+7	+1.11607E+7	+7.37945E-2
+1.14000E+7	+1.13895E+7	+6.84605E-2
+1.16000E+7	+1.14943E+7	+6.37422E-2
+1.18000E+7	+1.17647E+7	+5.93307E-2
+1.20000E+7	+1.20773E+7	+5.57112E-2
+1.22000E+7	+1.21359E+7	+5.27356E-2
+1.24000E+7	+1.26263E+7	+5.14835E-2
+1.26000E+7	+1.27226E+7	+5.09905E-2
+1.28000E+7	+1.26904E+7	+5.19169E-2
+1.30000E+7	+1.30890E+7	+5.35185E-2
+1.32000E+7	+1.32275E+7	+5.63981E-2
+1.34000E+7	+1.35135E+7	+6.04822E-2
+1.36000E+7	+1.35501E+7	+6.48474E-2
+1.38000E+7	+1.37363E+7	+6.98642E-2
+1.40000E+7	+1.40647E+7	+7.60903E-2
+1.42000E+7	+1.41643E+7	+8.35103E-2
+1.44000E+7	+1.43678E+7	+9.06525E-2
+1.46000E+7	+1.47059E+7	+9.98993E-2
+1.48000E+7	+1.48588E+7	+1.08183E-1
+1.50000E+7	+1.48810E+7	+1.18147E-1
+1.52000E+7	+1.51976E+7	+1.28369E-1
+1.54000E+7	+1.53610E+7	+1.37321E-1
+1.56000E+7	+1.55763E+7	+1.48652E-1
+1.58000E+7	+1.58479E+7	+1.60079E-1
+1.60000E+7	+1.60256E+7	+1.72604E-1
+1.62000E+7	+1.61031E+7	+1.86040E-1
+1.64000E+7	+1.63934E+7	+2.00540E-1
+1.66000E+7	+1.65837E+7	+2.16159E-1
+1.68000E+7	+1.68067E+7	+2.33360E-1
+1.70000E+7	+1.70648E+7	+2.52590E-1
+1.72000E+7	+1.71527E+7	+2.76334E-1
+1.74000E+7	+1.73611E+7	+3.00005E-1
+1.76000E+7	+1.76056E+7	+3.24944E-1
+1.78000E+7	+1.78253E+7	+3.51149E-1
+1.80000E+7	+1.80505E+7	+3.76811E-1
+1.82000E+7	+1.81818E+7	+4.01954E-1
+1.84000E+7	+1.84162E+7	+4.23162E-1
+1.86000E+7	+1.85874E+7	+4.39823E-1
+1.88000E+7	+1.88324E+7	+4.48036E-1
+1.90000E+7	+1.89753E+7	+4.48554E-1
+1.92000E+7	+1.92308E+7	+4.39929E-1
+1.94000E+7	+1.93798E+7	+4.24612E-1
+1.96000E+7	+1.95695E+7	+4.04303E-1
+1.98000E+7	+1.98413E+7	+3.80599E-1
+2.00000E+7	+1.99601E+7	+3.56307E-1
+NaN	+NaN	+NaN
