+2.00000E+6	+1.99203E+6	+1.28680E-1
+2.20000E+6	+2.20994E+6	+1.33558E-1
+2.40000E+6	+2.38664E+6	+1.38648E-1
+2.60000E+6	+2.61097E+6	+1.43602E-1
+2.80000E+6	+2.80899E+6	+1.49386E-1
+3.00000E+6	+3.01205E+6	+1.55096E-1
+3.20000E+6	+3.20513E+6	+1.58439E-1
+3.40000E+6	+3.40136E+6	+1.65523E-1
+3.60000E+6	+3.60750E+6	+1.74938E-1
+3.80000E+6	+3.80518E+6	+1.81706E-1
+4.00000E+6	+4.00641E+6	+1.84867E-1
+4.20000E+6	+4.20875E+6	+1.87767E-1
+4.40000E+6	+4.38597E+6	+1.93959E-1
+4.60000E+6	+4.61255E+6	+2.02473E-1
+4.80000E+6	+4.79846E+6	+2.07842E-1
+5.00000E+6	+5.01002E+6	+2.08987E-1
+5.20000E+6	+5.19211E+6	+2.10085E-1
+5.40000E+6	+5.40541E+6	+2.13098E-1
+5.60000E+6	+5.60538E+6	+2.17610E-1
+5.80000E+6	+5.81395E+6	+2.18999E-1
+6.00000E+6	+6.00240E+6	+2.15853E-1
+6.20000E+6	+6.21891E+6	+2.12591E-1
+6.40000E+6	+6.37755E+6	+2.11020E-1
+6.60000E+6	+6.61376E+6	+2.10273E-1
+6.80000E+6	+6.79348E+6	+2.06895E-1
+7.00000E+6	+7.03235E+6	+2.01099E-1
+7.20000E+6	+7.23589E+6	+1.97779E-1
+7.40000E+6	+7.41840E+6	+1.93522E-1
+7.60000E+6	+7.59878E+6	+1.87070E-1
+7.80000E+6	+7.81250E+6	+1.80137E-1
+8.00000E+6	+7.98722E+6	+1.72704E-1
+8.20000E+6	+8.21018E+6	+1.64522E-1
+8.40000E+6	+8.41751E+6	+1.57898E-1
+8.60000E+6	+8.60585E+6	+1.51823E-1
+8.80000E+6	+8.78735E+6	+1.46465E-1
+9.00000E+6	+8.97666E+6	+1.41969E-1
+9.20000E+6	+9.27644E+6	+1.37295E-1
+9.40000E+6	+9.43396E+6	+1.32048E-1
+9.60000E+6	+9.59693E+6	+1.26958E-1
+9.80000E+6	+9.78474E+6	+1.22635E-1
+1.00000E+7	+9.96016E+6	+1.17475E-1
+1.02000E+7	+1.01215E+7	+1.12143E-1
+1.04000E+7	+1.04384E+7	+1.07991E-1
+1.06000E+7	+1.06157E+7	+1.04404E-1
+1.08000E+7	+1.09529E+7	+1.02157E-1
+1.10000E+7	+1.09890E+7	+1.00406E-1
+1.12000E+7	+1.12613E+7	+9.86680E-2
+1.14000E+7	+1.14416E+7	+9.74215E-2
+1.16000E+7	+1.15340E+7	+9.62839E-2
+1.18000E+7	+1.17647E+7	+9.47520E-2
+1.20000E+7	+1.20192E+7	+9.43293E-2
+1.22000E+7	+1.21951E+7	+9.39572E-2
+1.24000E+7	+1.24844E+7	+9.45256E-2
+1.26000E+7	+1.26263E+7	+9.62195E-2
+1.28000E+7	+1.28205E+7	+9.83510E-2
+1.30000E+7	+1.30208E+7	+1.01145E-1
+1.32000E+7	+1.32275E+7	+1.04372E-1
+1.34000E+7	+1.34409E+7	+1.08509E-1
+1.36000E+7	+1.34771E+7	+1.12203E-1
+1.38000E+7	+1.37741E+7	+1.15202E-1
+1.40000E+7	+1.39860E+7	+1.21069E-1
+1.42000E+7	+1.42450E+7	+1.27267E-1
+1.44000E+7	+1.44300E+7	+1.32432E-1
+1.46000E+7	+1.45985E+7	+1.39060E-1
+1.48000E+7	+1.47929E+7	+1.46242E-1
+1.50000E+7	+1.50150E+7	+1.53359E-1
+1.52000E+7	+1.51745E+7	+1.61015E-1
+1.54000E+7	+1.54321E+7	+1.68576E-1
+1.56000E+7	+1.55763E+7	+1.75788E-1
+1.58000E+7	+1.57978E+7	+1.83241E-1
+1.60000E+7	+1.60000E+7	+1.90853E-1
+1.62000E+7	+1.62338E+7	+1.99019E-1
+1.64000E+7	+1.63934E+7	+2.06561E-1
+1.66000E+7	+1.66389E+7	+2.14956E-1
+1.68000E+7	+1.67504E+7	+2.22144E-1
+1.70000E+7	+1.70358E+7	+2.29773E-1
+1.72000E+7	+1.71821E+7	+2.37274E-1
+1.74000E+7	+1.74216E+7	+2.44579E-1
+1.76000E+7	+1.76056E+7	+2.51914E-1
+1.78000E+7	+1.77936E+7	+2.57281E-1
+1.80000E+7	+1.79533E+7	+2.64110E-1
+1.82000E+7	+1.81818E+7	+2.66895E-1
+1.84000E+7	+1.83824E+7	+2.68468E-1
+1.86000E+7	+1.85874E+7	+2.67839E-1
+1.88000E+7	+1.87617E+7	+2.65356E-1
+1.90000E+7	+1.90114E+7	+2.61664E-1
+1.92000E+7	+1.92308E+7	+2.53617E-1
+1.94000E+7	+1.93798E+7	+2.46472E-1
+1.96000E+7	+1.95695E+7	+2.38735E-1
+1.98000E+7	+1.97628E+7	+2.29730E-1
+2.00000E+7	+1.99601E+7	+2.20688E-1
+NaN	+NaN	+NaN
