+1.24000E+7	+1.23762E+7	+4.53703E-1
+1.25000E+7	+1.24844E+7	+4.87567E-1
+1.26000E+7	+1.26263E+7	+5.26284E-1
+1.27000E+7	+1.26904E+7	+5.72995E-1
+1.28000E+7	+1.27877E+7	+6.25313E-1
+1.29000E+7	+1.29199E+7	+6.87712E-1
+1.30000E+7	+1.29870E+7	+7.60749E-1
+1.31000E+7	+1.31234E+7	+8.46852E-1
+1.32000E+7	+1.31926E+7	+9.46609E-1
+1.33000E+7	+1.32979E+7	+1.06444E+0
+1.34000E+7	+1.33869E+7	+1.19705E+0
+1.35000E+7	+1.34953E+7	+1.34268E+0
+1.36000E+7	+1.35870E+7	+1.44412E+0
+1.37000E+7	+1.36799E+7	+1.55145E+0
+1.38000E+7	+1.37931E+7	+1.59003E+0
+1.39000E+7	+1.38696E+7	+1.55042E+0
+1.40000E+7	+1.39860E+7	+1.44763E+0
+1.41000E+7	+1.40647E+7	+1.31244E+0
+1.42000E+7	+1.42045E+7	+1.18043E+0
+1.43000E+7	+1.43266E+7	+1.05510E+0
+1.44000E+7	+1.44092E+7	+9.45353E-1
+1.45000E+7	+1.44928E+7	+8.52698E-1
+1.46000E+7	+1.45985E+7	+7.73356E-1
+1.47000E+7	+1.46843E+7	+7.04559E-1
+1.48000E+7	+1.48368E+7	+6.46853E-1
+1.49000E+7	+1.49254E+7	+5.93333E-1
+1.50000E+7	+1.49925E+7	+5.49325E-1
+1.51000E+7	+1.51057E+7	+5.14552E-1
+1.52000E+7	+1.52207E+7	+4.78482E-1
+1.53000E+7	+1.53374E+7	+4.45216E-1
+1.54000E+7	+1.54321E+7	+4.17058E-1
+1.55000E+7	+1.55039E+7	+3.91718E-1
+1.56000E+7	+1.56250E+7	+3.68792E-1
+1.57000E+7	+1.57233E+7	+3.47079E-1
+1.58000E+7	+1.57978E+7	+3.28286E-1
+1.59000E+7	+1.58730E+7	+3.10162E-1
+1.60000E+7	+1.60256E+7	+2.94516E-1
+1.61000E+7	+1.60772E+7	+2.79552E-1
+1.62000E+7	+1.62075E+7	+2.65998E-1
+1.63000E+7	+1.62602E+7	+2.52598E-1
+1.64000E+7	+1.64474E+7	+2.39070E-1
+1.65000E+7	+1.64474E+7	+2.27805E-1
+1.66000E+7	+1.65837E+7	+2.17731E-1
+1.67000E+7	+1.66945E+7	+2.08220E-1
+1.68000E+7	+1.68350E+7	+1.99240E-1
+1.69000E+7	+1.69205E+7	+1.90656E-1
+1.70000E+7	+1.70358E+7	+1.82561E-1
+1.71000E+7	+1.70358E+7	+1.75019E-1
+1.72000E+7	+1.71527E+7	+1.68241E-1
+1.73000E+7	+1.72117E+7	+1.61467E-1
+1.74000E+7	+1.73310E+7	+1.54722E-1
+1.75000E+7	+1.74520E+7	+1.48688E-1
+1.76000E+7	+1.75439E+7	+1.42925E-1
+1.77000E+7	+1.76678E+7	+1.37583E-1
+1.78000E+7	+1.78253E+7	+1.31868E-1
+1.79000E+7	+1.78571E+7	+1.26534E-1
+1.80000E+7	+1.78891E+7	+1.21554E-1
+1.81000E+7	+1.81159E+7	+1.16516E-1
+1.82000E+7	+1.82149E+7	+1.11768E-1
+1.83000E+7	+1.83824E+7	+1.07429E-1
+1.84000E+7	+1.82815E+7	+1.02211E-1
+1.85000E+7	+1.85529E+7	+9.80936E-2
+1.86000E+7	+1.86220E+7	+9.37296E-2
+1.87000E+7	+1.88324E+7	+8.89234E-2
+1.88000E+7	+1.87617E+7	+8.43726E-2
+1.89000E+7	+1.89753E+7	+8.03545E-2
+1.90000E+7	+1.90476E+7	+7.60733E-2
+1.91000E+7	+1.91205E+7	+7.15427E-2
+1.92000E+7	+1.91939E+7	+6.75050E-2
+1.93000E+7	+1.91571E+7	+6.30141E-2
+1.94000E+7	+1.96078E+7	+5.91875E-2
+1.95000E+7	+1.93050E+7	+5.57165E-2
+1.96000E+7	+1.96464E+7	+5.17382E-2
+1.97000E+7	+1.94932E+7	+4.76743E-2
+1.98000E+7	+2.00000E+7	+4.41998E-2
+1.99000E+7	+1.96078E+7	+4.05414E-2
+2.00000E+7	+2.02429E+7	+3.66386E-2
+NaN	+NaN	+NaN
