+2.00000E+6	+2.00468E+6	+1.09974E-1
+2.20000E+6	+2.20913E+6	+1.17176E-1
+2.40000E+6	+2.39808E+6	+1.24730E-1
+2.60000E+6	+2.59740E+6	+1.32277E-1
+2.80000E+6	+2.79720E+6	+1.41476E-1
+3.00000E+6	+2.99401E+6	+1.50458E-1
+3.20000E+6	+3.18471E+6	+1.57532E-1
+3.40000E+6	+3.41064E+6	+1.68835E-1
+3.60000E+6	+3.59712E+6	+1.83436E-1
+3.80000E+6	+3.78788E+6	+1.95941E-1
+4.00000E+6	+3.99361E+6	+2.04634E-1
+4.20000E+6	+4.19463E+6	+2.13360E-1
+4.40000E+6	+4.38597E+6	+2.27545E-1
+4.60000E+6	+4.59137E+6	+2.44770E-1
+4.80000E+6	+4.77555E+6	+2.58932E-1
+5.00000E+6	+4.99002E+6	+2.68268E-1
+5.20000E+6	+5.20833E+6	+2.75449E-1
+5.40000E+6	+5.39957E+6	+2.86619E-1
+5.60000E+6	+5.58036E+6	+2.98893E-1
+5.80000E+6	+5.80046E+6	+3.05306E-1
+6.00000E+6	+6.00962E+6	+3.04339E-1
+6.20000E+6	+6.18812E+6	+3.00430E-1
+6.40000E+6	+6.41026E+6	+2.98462E-1
+6.60000E+6	+6.57895E+6	+2.96041E-1
+6.80000E+6	+6.79348E+6	+2.88586E-1
+7.00000E+6	+7.01262E+6	+2.76335E-1
+7.20000E+6	+7.20461E+6	+2.67937E-1
+7.40000E+6	+7.37463E+6	+2.55744E-1
+7.60000E+6	+7.58725E+6	+2.42668E-1
+7.80000E+6	+7.82473E+6	+2.28681E-1
+8.00000E+6	+7.97448E+6	+2.14336E-1
+8.20000E+6	+8.19672E+6	+2.00226E-1
+8.40000E+6	+8.43170E+6	+1.87958E-1
+8.60000E+6	+8.59107E+6	+1.77112E-1
+8.80000E+6	+8.78735E+6	+1.67688E-1
+9.00000E+6	+9.05797E+6	+1.58981E-1
+9.20000E+6	+9.20810E+6	+1.50909E-1
+9.40000E+6	+9.43396E+6	+1.42006E-1
+9.60000E+6	+9.61538E+6	+1.33573E-1
+9.80000E+6	+9.80392E+6	+1.25407E-1
+1.00000E+7	+1.00000E+7	+1.17327E-1
+1.02000E+7	+1.02249E+7	+1.09372E-1
+1.04000E+7	+1.04167E+7	+1.02590E-1
+1.06000E+7	+1.05932E+7	+9.63565E-2
+1.08000E+7	+1.07991E+7	+9.14676E-2
+1.10000E+7	+1.08696E+7	+8.65619E-2
+1.12000E+7	+1.12360E+7	+8.25200E-2
+1.14000E+7	+1.14155E+7	+7.88134E-2
+1.16000E+7	+1.15875E+7	+7.56779E-2
+1.18000E+7	+1.17925E+7	+7.27582E-2
+1.20000E+7	+1.20192E+7	+7.02707E-2
+1.22000E+7	+1.22549E+7	+6.90516E-2
+1.24000E+7	+1.25313E+7	+6.83588E-2
+1.26000E+7	+1.26904E+7	+6.89504E-2
+1.28000E+7	+1.28535E+7	+7.00737E-2
+1.30000E+7	+1.29534E+7	+7.24128E-2
+1.32000E+7	+1.32979E+7	+7.54099E-2
+1.34000E+7	+1.34048E+7	+7.91069E-2
+1.36000E+7	+1.35870E+7	+8.35945E-2
+1.38000E+7	+1.37741E+7	+8.69735E-2
+1.40000E+7	+1.40647E+7	+9.30235E-2
+1.42000E+7	+1.42450E+7	+9.97340E-2
+1.44000E+7	+1.43472E+7	+1.07025E-1
+1.46000E+7	+1.47059E+7	+1.14383E-1
+1.48000E+7	+1.46843E+7	+1.23367E-1
+1.50000E+7	+1.49925E+7	+1.32256E-1
+1.52000E+7	+1.51515E+7	+1.39944E-1
+1.54000E+7	+1.54321E+7	+1.49119E-1
+1.56000E+7	+1.55280E+7	+1.58751E-1
+1.58000E+7	+1.58228E+7	+1.69436E-1
+1.60000E+7	+1.60514E+7	+1.80477E-1
+1.62000E+7	+1.61290E+7	+1.91595E-1
+1.64000E+7	+1.64204E+7	+2.03939E-1
+1.66000E+7	+1.65563E+7	+2.17138E-1
+1.68000E+7	+1.67785E+7	+2.30339E-1
+1.70000E+7	+1.70358E+7	+2.44961E-1
+1.72000E+7	+1.72117E+7	+2.60097E-1
+1.74000E+7	+1.73611E+7	+2.78362E-1
+1.76000E+7	+1.75747E+7	+2.94920E-1
+1.78000E+7	+1.78253E+7	+3.10313E-1
+1.80000E+7	+1.80180E+7	+3.24971E-1
+1.82000E+7	+1.82149E+7	+3.36793E-1
+1.84000E+7	+1.83824E+7	+3.46142E-1
+1.86000E+7	+1.85529E+7	+3.51046E-1
+1.88000E+7	+1.87970E+7	+3.52733E-1
+1.90000E+7	+1.90114E+7	+3.49271E-1
+1.92000E+7	+1.91571E+7	+3.42054E-1
+1.94000E+7	+1.93798E+7	+3.31779E-1
+1.96000E+7	+1.96078E+7	+3.19187E-1
+1.98000E+7	+1.96850E+7	+3.04710E-1
+2.00000E+7	+2.00000E+7	+2.88958E-1
+NaN	+NaN	+NaN
